id,type,expected,actual,title
cmqslm2hu000toizku93jio4l,section,maths,,"Série d'exercices N°8 - Math - 9ème (2010-2011)"
cmqslm3k9000xoizk0khd3cc8,section,maths,,"Série d'exercices N°9 - Math - 9ème (2010-2011)"
cmqslm4ga0011oizk1khy8ac1,section,maths,,"Série d'exercices N°10 - Math - 9ème (2010-2011)"
cmqslm5h60015oizks4kq53tj,section,maths,,"Série d'exercices N°11 - Math - 9ème (2010-2011)"
cmqslm6hn0019oizk9nouci3t,section,maths,,"Série d'exercices N°12 - Math - 9ème (2010-2011)"
cmqslm7ea001doizkm92zcx1z,section,maths,,"Série d'exercices N°13 - Math - 9ème (2010-2011)"
cmqslm8ea001hoizko0ic2tsr,section,maths,,"Série d'exercices N°14 - Math - 9ème (2010-2011)"
cmqslm9iv001loizkqrz5aw2y,section,maths,,"Série d'exercices N°15 - Math - 9ème (2010-2011)"
cmqslmaux001poizk21zdwtjj,section,maths,,"Série d'exercices N°16 - Math - 9ème (2010-2011)"
cmqslmbym001toizkwt3535oq,section,maths,,"Série d'exercices N°17 - Math - 9ème (2010-2011)"
cmqslmd6u001xoizkqjiwcqd8,section,maths,,"Série d'exercices N°18 - Math - 9ème (2010-2011)"
cmqslmeiu0021oizknjc5faf7,section,maths,,"Série d'exercices 19 - Math - 9ème (2011-2012)"
cmqsloaou002aoizk3fuj0cpz,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2010-2011)"
cmqsloblh002ioizknu74zs65,section,maths,,"Devoir de contrôle N°3 (Collège pilote) - Math - 7ème (2011-2012)"
cmqslocrb002qoizkutxp0z8c,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2011-2012)"
cmqslodxf002yoizko8d51jfq,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2011-2012)"
cmqslof050032oizkup8a2hv9,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2011-2012)"
cmqslofzn003aoizk0wuc4y1a,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2013-2014)"
cmqslog2w003eoizkq038aexd,section,maths,,"Devoir de Controle N°3-Math-9ème (2023-2024)"
cmqsloguu003ioizklrirxprh,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2011-2012)"
cmqslohu1003qoizkq0z1rele,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2010-2011)"
cmqslohu1003qoizkq0z1rele,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2010-2011)"
cmqsloi30003uoizkjmennhky,type,EXAM,HOMEWORK,"Devoir corrigé de Contrôle N°3 - SVT - 7ème (2020-2021)"
cmqsloin6003yoizkjucktlb9,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2011-2012)"
cmqsloin6003yoizkjucktlb9,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2011-2012)"
cmqsloju70046oizkpwgi4rzh,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2011-2012)"
cmqslokvr004aoizkzyaa16bu,section,maths,,"Devoir de Contrôle N°5 - Math - 8ème (2011-2012)"
cmqslokvr004aoizkzyaa16bu,trimester,2,3,"Devoir de Contrôle N°5 - Math - 8ème (2011-2012)"
cmqslolry004ioizkkiqpaxwz,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2010-2011)"
cmqslolry004ioizkkiqpaxwz,trimester,2,3,"Devoir de Contrôle N°6 - Math - 8ème (2010-2011)"
cmqsloms3004moizk514f7vw2,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2011-2012)"
cmqsloms3004moizk514f7vw2,trimester,2,3,"Devoir de Contrôle N°6 - Math - 8ème (2011-2012)"
cmqslonvp000513nae8na5xe2,section,maths,,"Devoir de Synthèse N°3 - Math - 8ème (2010-2011)"
cmqslop15000d13natp7mkz3l,section,maths,,"Devoir de Synthèse N°3 - Math - 8ème (2010-2011)"
cmqsloqo8000l13nany2qmr36,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2011-2012)"
cmqslorx9000t13na22xqdli6,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2011-2012)"
cmqslosw3001113nac7e6g949,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2010-2011)"
cmqslov48001d13naxns76orp,section,maths,,"Devoir de contrôle N°4 - Math - 9ème (2010-2011)"
cmqslov48001d13naxns76orp,trimester,2,3,"Devoir de contrôle N°4 - Math - 9ème (2010-2011)"
cmqslovwm001h13nahc36vm8j,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2010-2011)"
cmqslovwm001h13nahc36vm8j,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2010-2011)"
cmqslowq7004uoizkazwx4hpt,section,maths,,"Devoir de contrôle N°4 - Math - 9ème (2010-2011)"
cmqslowq7004uoizkazwx4hpt,trimester,2,3,"Devoir de contrôle N°4 - Math - 9ème (2010-2011)"
cmqsloxm8004yoizk1ya06gbz,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2010-2011)"
cmqsloxm8004yoizk1ya06gbz,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2010-2011)"
cmqsloyh50056oizkerwz7hzc,section,maths,,"Série d'exercices Collège pilote - Math - 7ème (2010-2011)"
cmqslozon005eoizk3facw41c,section,maths,,"Série d'exercices N°1 - Math - 7ème (2010-2011)"
cmqslp0mf005moizk62j8j6lt,section,maths,,"Série d'exercices N°2 - Math - 7ème (2010-2011)"
cmqslp1k1005qoizkxsw9r2g6,section,maths,,"Série d'exercices N°7 - Math - 7ème (2011-2012)"
cmqslp2ej005uoizkuj6ita4h,section,maths,,"Série d'exercices N°1 - Math - 8ème (2010-2011)"
cmqslp38x005yoizkbllpjnhr,section,maths,,"Série d'exercices N°2 - Math - 8ème (2010-2011)"
cmqslp49c0062oizk8gjg8wek,section,maths,,"Série d'exercices N°3 - Math - 8ème (2010-2011)"
cmqslp52e0066oizkmxy7j344,section,maths,,"Série d'exercices N°4 - Math - 8ème (2010-2011)"
cmqslp52e0066oizkmxy7j344,trimester,2,3,"Série d'exercices N°4 - Math - 8ème (2010-2011)"
cmqslp61i006aoizkvp4hi4zc,section,maths,,"Série d'exercices N°5 - Math - 8ème (2010-2011)"
cmqslp61i006aoizkvp4hi4zc,trimester,2,3,"Série d'exercices N°5 - Math - 8ème (2010-2011)"
cmqslp713006eoizkukr4s04u,section,maths,,"Série d'exercices N°6 - Math - 8ème (2010-2011)"
cmqslp713006eoizkukr4s04u,trimester,2,3,"Série d'exercices N°6 - Math - 8ème (2010-2011)"
cmqslp7yi006ioizku1zti07m,section,maths,,"Série d'exercices N°7 - Math - 8ème (2010-2011)"
cmqslp8rg006moizk1i0m6a50,section,maths,,"Série d'exercices N°8 - Math - 8ème (2010-2011)"
cmqtbnkkl00025aqv8wzjdds0,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2014-2015)"
cmqtbnlzz00065aqvdv1r4tfc,type,EXAM,HOMEWORK,"Devoir Corrigé de Contrôle N°1 - Math - 8ème (2014-2015)"
cmqtbnlzz00065aqvdv1r4tfc,section,maths,,"Devoir Corrigé de Contrôle N°1 - Math - 8ème (2014-2015)"
cmqtbnn8j000a5aqvr2cos5us,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2015-2016)"
cmqtbnoff000e5aqvitg4pe9t,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2015-2016)"
cmqtbnq8n000i5aqv3h42t3rx,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2012-2013)"
cmqtbnruh000m5aqve4l91j1j,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2015-2016)"
cmqtbnt5k000q5aqv25jljjj2,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2016-2017)"
cmqtbnvhh000u5aqv48bijvyo,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2015-2016)"
cmqtbnzfb00125aqvyj9coo3i,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2014-2015)"
cmqtbnzfb00125aqvyj9coo3i,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2014-2015)"
cmqtbo10900165aqvhnqq6org,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2016-2017)"
cmqtbo10900165aqvhnqq6org,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2016-2017)"
cmqtbo2ca001a5aqv4swgcr4a,section,maths,,"Devoir de Contrôle N°5- Math - 8ème (2014-2015) 2"
cmqtbo2ca001a5aqv4swgcr4a,trimester,2,3,"Devoir de Contrôle N°5- Math - 8ème (2014-2015) 2"
cmqtbo3v5001e5aqvkmapnx8b,section,maths,,"Devoir de Contrôle N°5 - Math - 8ème (2014-2015)"
cmqtbo3v5001e5aqvkmapnx8b,trimester,2,3,"Devoir de Contrôle N°5 - Math - 8ème (2014-2015)"
cmqtbo5vz001i5aqv95d07qi9,section,maths,,"Devoir de Contrôle N°5 - Math - 8ème (2015-2016)"
cmqtbo5vz001i5aqv95d07qi9,trimester,2,3,"Devoir de Contrôle N°5 - Math - 8ème (2015-2016)"
cmqtbo7e7001m5aqvuuzvh7e2,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2014-2015)"
cmqtbo7e7001m5aqvuuzvh7e2,trimester,2,3,"Devoir de Contrôle N°6 - Math - 8ème (2014-2015)"
cmqtbo8uu001q5aqv7q5qdr3i,section,maths,,"Devoir de Contrôle N°1 Collège pilote - Math - 9ème (2014-2015)"
cmqtboa3t001u5aqv51mp0cb5,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2015-2016)"
cmqtbobsm001y5aqvu4cbp13c,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2015-2016)"
cmqtbodo000225aqvxc6vcjbu,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2014-2015)"
cmqtbofdm00265aqvexbe5ciz,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2015-2016)"
cmqtboh0a002a5aqvc57e5loz,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2016-2017)"
cmqtboidv002e5aqvxabz6mpr,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2014-2015) 2"
cmqtbok0b002i5aqv15yy58uf,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2014-2015)"
cmqtbolkj002m5aqvyl3zmkn7,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2013-2014)"
cmqtbolkj002m5aqvyl3zmkn7,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2013-2014)"
cmqtbon9g002q5aqv7tewviqf,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2014-2015)"
cmqtbon9g002q5aqv7tewviqf,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2014-2015)"
cmqtbooku002u5aqvadt6jb3n,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2015-2016)"
cmqtbooku002u5aqvadt6jb3n,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2015-2016)"
cmqtboqe6002y5aqv8jcfrb8z,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2014-2015)"
cmqtbos3q00325aqv3s5jywtu,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2014-2015)"
cmqtbos3q00325aqv3s5jywtu,trimester,2,3,"Devoir de Contrôle N°6 - Math - 9ème (2014-2015)"
cmqtbotmp00365aqvw0jmk79k,section,maths,,"Devoir de Révision Avec correction - Math - Concours 9ème 2013 - 9ème (2016-2017)"
cmqtbouqm003a5aqvskbs20re,section,maths,,"Série d'exercices N°4 - Math - 7ème (2015-2016)"
cmqtbouqm003a5aqvskbs20re,trimester,2,3,"Série d'exercices N°4 - Math - 7ème (2015-2016)"
cmqtbp0e4003e5aqv55pf5696,section,maths,,"Série d'exercices N°2 - Math - 8ème (2014-2015)"
cmqtbp1tm003i5aqvm436kqk7,section,maths,,"Série d'exercices N°3 - Math - 8ème (2014-2015)"
cmqtbp39t003m5aqvhk9cc8rq,section,maths,,"Série d'exercices N°4 - Math - 8ème (2014-2015)"
cmqtbp39t003m5aqvhk9cc8rq,trimester,2,3,"Série d'exercices N°4 - Math - 8ème (2014-2015)"
cmqtbp4vy003q5aqvk7kef8ea,section,maths,,"Série d'exercices N°5 - Math - 8ème (2014-2015)"
cmqtbp4vy003q5aqvk7kef8ea,trimester,2,3,"Série d'exercices N°5 - Math - 8ème (2014-2015)"
cmqtbp65u003u5aqvw83ha35f,section,maths,,"Série d'exercices N°6 - Math - 8ème (2014-2015)"
cmqtbp65u003u5aqvw83ha35f,trimester,2,3,"Série d'exercices N°6 - Math - 8ème (2014-2015)"
cmqtbp7rw003y5aqvph1zq79w,section,maths,,"Série d'exercices - Math - 8ème (2015-2016)"
cmqtbp93d00425aqvbiz13w4a,section,maths,,"Série d'exercices N°3 - Math - 8ème (2015-2016)"
cmqtbpajq00465aqvw78134pd,section,maths,,"Série d'exercices N°5 - Math - 8ème (2016-2017)"
cmqtbpajq00465aqvw78134pd,trimester,2,3,"Série d'exercices N°5 - Math - 8ème (2016-2017)"
cmqtbpc72004a5aqv3pb7afc8,section,maths,,"Série d'exercices N°8 - Math - 8ème (2016-2017)"
cmqtbpdp5004e5aqvdrjmqvh7,section,maths,,"Série d'exercices N°9 - Math - 8ème (2016-2017)"
cmqtbpf3i004i5aqvjre4dpby,section,maths,,"Série Corrigée de Révision N°1 Collège pilote - Math - 8ème (2014-2015)"
cmqtbpglj004m5aqvnbevt650,section,maths,,"Série d'exercices Collège pilote - Math - 9ème (2014-2015)"
cmqtbpjin004q5aqvpo19vebj,section,maths,,"Série d'exercices - Math - 9ème (2015-2016)"
cmqtbpkrw004u5aqvvd7cugjw,section,maths,,"Série d'exercices N°2 - Math - 9ème (2015-2016)"
cmqtbpnue00525aqv90qtdngg,section,maths,,"Série d'exercices N°4 - Math - 9ème (2016-2017)"
cmqtbpnue00525aqv90qtdngg,trimester,2,3,"Série d'exercices N°4 - Math - 9ème (2016-2017)"
cmqtbpp9800565aqv31qp918g,section,maths,,"Série d'exercices 10 - Math - 9ème (2016-2017)"
cmqtbpql2005a5aqvikunoy66,section,maths,,"Série d'exercices 11 - Math - 9ème (2016-2017)"
cmqtbps45005e5aqv0jt53s34,section,maths,,"Série d'exercices - Math - 9ème (2014-2015)"
cmqtc3e50005k5aqvizkp9cj3,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2013-2014)"
cmqtc3f82005s5aqv9pjgky6h,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2014-2015)"
cmqtc3g0r005w5aqvhiptpl99,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2011-2012)"
cmqtc3hqv00685aqv9on7xfl2,section,maths,,"Devoir de Contrôle N°3 - Math symetrie axiale ppcm pgcd - 7ème (2012-2013) devoir"
cmqtc3jb5006g5aqv0xs823hf,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2012-2013)"
cmqtc3kfq0005v8z3flhwzkri,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2013-2014)"
cmqtc3l6c000dv8z3ir6pr9vk,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2011-2012)"
cmqtc3l6c000dv8z3ir6pr9vk,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2011-2012)"
cmqtc3m93000hv8z3rs7f6fa3,section,maths,,"Devoir de contrôle N°4 - Math - 7ème (2011-2012)"
cmqtc3m93000hv8z3rs7f6fa3,trimester,2,3,"Devoir de contrôle N°4 - Math - 7ème (2011-2012)"
cmqtc3nfq006o5aqvub3o0qru,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2012-2013)"
cmqtc3nfq006o5aqvub3o0qru,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2012-2013)"
cmqtc3oc4006w5aqvvnp8tnro,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2011-2012)"
cmqtc3pnq00745aqvj6si3pq4,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2012-2013)"
cmqtc3qy0007c5aqv65gimkon,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2013-2014)"
cmqtc3rz5007g5aqv3brfoy2c,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2014-2015)"
cmqtc3t3i007o5aqvneaubblf,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2013-2014)"
cmqtc3t3i007o5aqvneaubblf,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2013-2014)"
cmqtc3tzh007u5aqvcywttl2j,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2011-2012)"
cmqtc3v5x00805aqvoxj9i6s5,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2011-2012)"
cmqtc3whh00885aqva5te7xd7,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2012-2013)"
cmqtc3xoo008g5aqvm6w6a1e4,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2011-2012)"
cmqtc3xoo008g5aqvm6w6a1e4,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2011-2012)"
cmqtc3z6r008o5aqv0u2bustx,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2012-2013)"
cmqtc3z6r008o5aqv0u2bustx,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2012-2013)"
cmqtc40gj008w5aqv2dzfexjj,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2012-2013)"
cmqtc429200955aqvmsn79kv3,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2012-2013)"
cmqtc43ou00995aqv66ub9n4v,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2013-2014)"
cmqtc44mg009h5aqv3qfnc74d,section,maths,,"Série d'exercices - Math - 7ème (2011-2012)"
cmqtc45kr009p5aqvx46tyc4r,section,maths,,"Série d'exercices - Math : 9ème (2011-2012)"
cmqtc46q9009x5aqvt7zvata3,section,maths,,"Série d'exercices N°1 - Math : 9ème (2011-2012)"
cmqtcm4q00004m0vbqqvwjpvg,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2017-2018)"
cmqtcm4xf000cm0vb687ta8oa,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2014-2015)"
cmqtcm68h000gm0vbvf5h7guk,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2019-2020)"
cmqtcm6a6000km0vbqk4c2trt,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2015-2016)"
cmqtcm6k9000om0vby61apeq4,type,EXAM,HOMEWORK,"Devoir avec correction de Contrôle N°1 - Technologie - 8ème (2012-2013) آلة القهوة السريعة"
cmqtcm7up000sm0vbluv2cv94,section,maths,,"Devoir de Contrôle N°2 - Math - 7ème (2014-2015)"
cmqtcm8ey000143w37oo70fmi,section,maths,,"Devoir de Contrôle N°2 Avec correction - Math - 7ème (2019-2020)"
cmqtcm9aw000943w37eiqoqms,section,maths,,"Devoir de Contrôle N°2 - Math - 7ème (2015-2016)"
cmqtcm9w8000d43w39cwuanrw,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2017-2018)"
cmqtcmagb000h43w3mbpeaaan,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2017-2018)"
cmqtcmccp000p43w36irt0gc2,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2015-2016)"
cmqtcmchq0010m0vbn1wx05ro,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2021-2022)"
cmqtcmdft0014m0vbllvkawzk,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2017-2018)"
cmqtcmdo30018m0vb71u2qcv4,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2015-2016)"
cmqtcmdo30018m0vb71u2qcv4,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2015-2016)"
cmqtcmew6001gm0vbw6j5oziu,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2013-2014) 2"
cmqtcmew6001gm0vbw6j5oziu,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2013-2014) 2"
cmqtcmf0b001km0vbnfflfr3o,section,maths,,"Devoir de Contrôle N°4 Collège pilote - Math - 7ème (2015-2016)"
cmqtcmf0b001km0vbnfflfr3o,trimester,2,3,"Devoir de Contrôle N°4 Collège pilote - Math - 7ème (2015-2016)"
cmqtcmg4h001sm0vbk31w208f,section,maths,,"Devoir de Synthèse N°2-Math-7ème (2023-2024)"
cmqtcmgad001wm0vbt3luu4iq,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2013-2014)"
cmqtcmgad001wm0vbt3luu4iq,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2013-2014)"
cmqtcmh5n0024m0vb6leguter,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2024-2025)"
cmqtcmhr30028m0vbyb9qqcxb,section,maths,,"Devoir de Contrôle N°4 - Math - 7ème (2014-2015)"
cmqtcmhr30028m0vbyb9qqcxb,trimester,2,3,"Devoir de Contrôle N°4 - Math - 7ème (2014-2015)"
cmqtcmiih000x43w3yz301awg,section,maths,,"Devoir de Synthèse N°2 - Math DEVOIR SYNTHESE N2 - 7ème (2025-2026)"
cmqtcmjg7001143w39i1jre9h,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2013-2014)"
cmqtcmk56001943w3waje2u5f,section,maths,,"Devoir de Contrôle N°5 - Math - 7ème (2015-2016)"
cmqtcmk56001943w3waje2u5f,trimester,2,3,"Devoir de Contrôle N°5 - Math - 7ème (2015-2016)"
cmqtcmlau001h43w30rn1nxao,section,maths,,"Devoir de Contrôle N°6 - Math - 7ème (2012-2013)"
cmqtcmlau001h43w30rn1nxao,trimester,2,3,"Devoir de Contrôle N°6 - Math - 7ème (2012-2013)"
cmqtcmllg001l43w35jzd6jfa,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2012-2013)"
cmqtcmmjs001t43w3ze2jwjzq,section,maths,,"Devoir de Contrôle N°6 - Math - 7ème (2013-2014)"
cmqtcmmjs001t43w3ze2jwjzq,trimester,2,3,"Devoir de Contrôle N°6 - Math - 7ème (2013-2014)"
cmqtcmn3g001x43w3rnzea7fd,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2013-2014)"
cmqtcmntk002543w3qtmlx8w7,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2014-2015)"
cmqtcmoqo002d43w3ponbod51,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2015-2016)"
cmqtcmp1w002cm0vb0ps194qp,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2015-2016)"
cmqtcmqpq002km0vbl19xcrux,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2016-2017)"
cmqtcmqyz002om0vb4msri2r9,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2015-2016)"
cmqtcms3z002wm0vbkmice0m7,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2013-2014)"
cmqtcms4q0030m0vbb0kb2iz2,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2017-2018)"
cmqtcmt9o0038m0vbglop5ptc,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2014-2015)"
cmqtcmtmi003cm0vb31g6voy9,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2015-2016)"
cmqtcmtmi003cm0vb31g6voy9,trimester,2,3,"Devoir de Contrôle N°4 - Math - 8ème (2015-2016)"
cmqtcmuis003km0vbvfemm5la,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2014-2015)"
cmqtcmuis003km0vbvfemm5la,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2014-2015)"
cmqtcmuxr003om0vbb69q48th,section,maths,,"Devoir de Contrôle N°4 Collège pilote - Math - 8ème (2015-2016)"
cmqtcmuxr003om0vbb69q48th,trimester,2,3,"Devoir de Contrôle N°4 Collège pilote - Math - 8ème (2015-2016)"
cmqtcmw7j003wm0vbx8cuwez8,section,maths,,"Devoir de Contrôle N°4 - Math pythagore-produit remarquable - 9ème (2014-2015)"
cmqtcmw7j003wm0vbx8cuwez8,trimester,2,3,"Devoir de Contrôle N°4 - Math pythagore-produit remarquable - 9ème (2014-2015)"
cmqtcmwu00044m0vbxz7g9qem,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2022-2023)"
cmqtcmxle0048m0vbzxtx2z9i,section,maths,,"Devoir de Contrôle N°5 - Math - 9ème (2013-2014)"
cmqtcmxle0048m0vbzxtx2z9i,trimester,2,3,"Devoir de Contrôle N°5 - Math - 9ème (2013-2014)"
cmqtcmzbz004gm0vbaozvr097,section,maths,,"Devoir de Synthèse N°2-Math-8ème (2023-2024)"
cmqtcn05o004om0vbkbha0h1n,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2024-2025)"
cmqtcn1og004wm0vbk16m99fj,section,maths,,"Devoir de Contrôle N°5 - Math - 8ème (2015-2016)"
cmqtcn1og004wm0vbk16m99fj,trimester,2,3,"Devoir de Contrôle N°5 - Math - 8ème (2015-2016)"
cmqtcn3vp0058m0vb8fhoke8u,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2016-2017)"
cmqtcn5hd005gm0vb7q6891lb,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2017-2018)"
cmqtcn7f0005sm0vbqdtvh913,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2018-2019)"
cmqtcn8lj0060m0vbkvdb8h53,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2018-2019)"
cmqtcn9qt0068m0vbkwlo82og,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2017-2018)"
cmqtcnb9x006gm0vb38vjmed8,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2017-2018)"
cmqtcnckt006om0vbrpyz2lyo,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2017-2018)"
cmqtcnckt006om0vbrpyz2lyo,trimester,2,3,"Devoir de Contrôle N°4 - Math - 9ème (2017-2018)"
cmqtcvnpu007am0vbb4nssiif,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2018-2019)"
cmqtcvoye007jm0vbjcet5xei,section,maths,,"Devoir de Controle N°3-Math-7ème(2023-2024)"
cmqtcvp2v007nm0vb24i23t05,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2019-2020)"
cmqtcvq51007vm0vbln0j8e94,section,maths,,"Devoir de Contrôle N°1 - Math - 7ème (2020-2021)"
cmqtcvqud0083m0vbkutbulj3,section,maths,,"Devoir de Contrôle N°3 - Math - 7ème (2024-2025)"
cmqtcvr1r0087m0vbopfab51b,section,maths,,"Devoir de Contrôle N°2 - Math - 7ème (2016-2017)"
cmqtcvrqg008bm0vb9ve9xz6q,section,maths,,"Devoir de Synthèse N°2 - Math - 7ème (2016-2017)"
cmqtcvsd9008fm0vbvpehm2o5,section,maths,,"Devoir de Contrôle N°2 Collège pilote - Math - 7ème (2017-2018)"
cmqtcvt8n002h43w3i8dxx11q,section,maths,,"Devoir de Contrôle N°1 Collège pilote - Math - 8ème (2016-2017)"
cmqtcvtht002l43w33tyktzph,section,maths,,"Devoir de Contrôle N°2 Collège pilote - Math - 7ème (2019-2020)"
cmqtcvu94002q43w3a1z8n3cn,section,maths,,"Devoir de Contrôle N°2 Collège pilote - Math - 8ème (2016-2017)"
cmqtcvuhd008rm0vbr95tv8cp,section,maths,,"Devoir de Synthèse N°1 Avec correction - Math - 7ème (2018-2019)"
cmqtcvv76002y43w3xnixbryb,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2016-2017)"
cmqtcvvrk003243w385eq467p,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2019-2020)"
